# Source     : particleCollectorFmg
# Total area : 10.7768
# Face areas : 	0.284516	0.284516	0.284516	0.284516	0.284516	0.284516	0.284516	0.284516	0.284516	0.284516	0.284516	0.284516	0.284516	0.284516	0.284516	0.284516	0.16258	0.16258	0.16258	0.16258	0.284516	0.284516	0.284516	0.284516	0.284516	0.284516	0.284516	0.284516	0.284516	0.284516	0.284516	0.284516	0.284516	0.284516	0.284516	0.284516	0.16258	0.174193	0.174193	0.174193	0.174193	0.16258
# Time 	massFlowRate[0]	massFlowRate[1]	massFlowRate[2]	massFlowRate[3]	massFlowRate[4]	massFlowRate[5]	massFlowRate[6]	massFlowRate[7]	massFlowRate[8]	massFlowRate[9]	massFlowRate[10]	massFlowRate[11]	massFlowRate[12]	massFlowRate[13]	massFlowRate[14]	massFlowRate[15]	massFlowRate[16]	massFlowRate[17]	massFlowRate[18]	massFlowRate[19]	massFlowRate[20]	massFlowRate[21]	massFlowRate[22]	massFlowRate[23]	massFlowRate[24]	massFlowRate[25]	massFlowRate[26]	massFlowRate[27]	massFlowRate[28]	massFlowRate[29]	massFlowRate[30]	massFlowRate[31]	massFlowRate[32]	massFlowRate[33]	massFlowRate[34]	massFlowRate[35]	massFlowRate[36]	massFlowRate[37]	massFlowRate[38]	massFlowRate[39]	massFlowRate[40]	massFlowRate[41]
1	0.284516	0.079603	0.284516	0.108971	0.284516	0.124367	0.284516	0.0744416	0.284516	0.172506	0.284516	0.557389	0.284516	0.588535	0.284516	0.19744	0.284516	0.177137	0.284516	0.575693	0.284516	0.569361	0.284516	0.179417	0.284516	0.0620019	0.284516	0.088898	0.284516	0.104493	0.284516	0.073052	0.16258	0.369563	0.16258	0.598766	0.16258	0.613755	0.16258	0.377861	0.284516	0.00404007	0.284516	0.00807047	0.284516	0.00772939	0.284516	0.00643721	0.284516	0.0117321	0.284516	0.0146746	0.284516	0.0248564	0.284516	0.0125442	0.284516	0.0196624	0.284516	0.0213894	0.284516	0.0248552	0.284516	0.0118583	0.284516	0.0075989	0.284516	0.00789723	0.284516	0.0055998	0.284516	0.00690624	0.16258	0.0126057	0.174193	0.0225351	0.174193	0.032577	0.174193	0.0190855	0.174193	0.024134	0.16258	0.0114796
2	0.284516	0.0692097	0.284516	0.10226	0.284516	0.111573	0.284516	0.0717645	0.284516	0.19985	0.284516	0.596741	0.284516	0.60402	0.284516	0.186249	0.284516	0.196512	0.284516	0.572808	0.284516	0.606983	0.284516	0.171538	0.284516	0.0738649	0.284516	0.112043	0.284516	0.101185	0.284516	0.0673339	0.16258	0.393737	0.16258	0.631874	0.16258	0.631998	0.16258	0.365885	0.284516	0.00636442	0.284516	0.00552849	0.284516	0.00618636	0.284516	0.00293172	0.284516	0.017347	0.284516	0.0198786	0.284516	0.0226514	0.284516	0.014225	0.284516	0.0123348	0.284516	0.0185757	0.284516	0.0233764	0.284516	0.0166983	0.284516	0.00550888	0.284516	0.00798326	0.284516	0.00786268	0.284516	0.00691697	0.16258	0.0108787	0.174193	0.0250258	0.174193	0.0263877	0.174193	0.0233588	0.174193	0.0214594	0.16258	0.00944644
